Object_id,Timestamp,Ocel_changed_field,Pickup Plan ID,Cargo ID,LPT,Axles,Scheduled Pickup Weight,Truck Status,Truck Weight
tr12,2024-05-01 14:33:17,Pickup Plan ID,Pcp65,,,,,,
tr12,2024-05-01 14:33:17,Scheduled Pickup Weight,,,,,5351.1,,
tr12,2024-05-01 14:33:17,Cargo ID,,Cr4,,,,,
tr50,2024-05-01 14:35:23,Truck Status,,,,,,Available,
tr43,2024-05-01 14:35:35,Truck Status,,,,,,Occupied,
tr43,2024-05-01 14:35:35,Pickup Plan ID,Pcp65,,,,,,
tr43,2024-05-01 14:35:35,Scheduled Pickup Weight,,,,,5581.9,,
tr43,2024-05-01 14:35:35,Cargo ID,,Cr4,,,,,
tr18,2024-05-01 14:37:49,Truck Weight,,,,,,,16192.7
tr7,2024-05-01 14:38:41,Truck Status,,,,,,Occupied,
tr7,2024-05-01 14:38:41,Pickup Plan ID,Pcp20,,,,,,
tr7,2024-05-01 14:38:41,Scheduled Pickup Weight,,,,,5502.5,,
tr7,2024-05-01 14:38:41,Cargo ID,,Cr11,,,,,
tr5,2024-05-01 14:39:21,Truck Status,,,,,,Occupied,
tr5,2024-05-01 14:39:21,Pickup Plan ID,Pcp20,,,,,,
tr5,2024-05-01 14:39:21,Scheduled Pickup Weight,,,,,5481.2,,
tr5,2024-05-01 14:39:21,Cargo ID,,Cr11,,,,,
tr34,2024-05-01 14:40:22,Truck Status,,,,,,Available,
tr32,2024-05-01 14:40:46,Truck Weight,,,,,,,17670.9
tr5,2024-05-01 14:40:59,Truck Weight,,,,,,,11248.0
tr19,2024-05-01 14:41:40,Truck Weight,,,,,,,16609.7
tr43,2024-05-01 14:41:48,Truck Weight,,,,,,,15447.3
tr45,2024-05-01 14:44:22,Truck Status,,,,,,Available,
tr44,2024-05-01 14:45:57,Truck Weight,,,,,,,21129.3
tr12,2024-05-01 14:46:13,Truck Weight,,,,,,,11711.9
tr7,2024-05-01 14:47:50,Truck Weight,,,,,,,12841.5
tr21,2024-05-01 14:50:42,Truck Status,,,,,,Occupied,
tr21,2024-05-01 14:50:42,Pickup Plan ID,Pcp26,,,,,,
tr21,2024-05-01 14:50:42,Scheduled Pickup Weight,,,,,5726.1,,
tr21,2024-05-01 14:50:42,Cargo ID,,Cr10,,,,,
tr1,2024-05-01 14:51:14,Truck Weight,,,,,,,18672.8
tr31,2024-05-01 14:51:54,Truck Status,,,,,,Occupied,
tr31,2024-05-01 14:51:54,Pickup Plan ID,Pcp26,,,,,,
tr31,2024-05-01 14:51:54,Scheduled Pickup Weight,,,,,5833.0,,
tr31,2024-05-01 14:51:54,Cargo ID,,Cr10,,,,,
tr32,2024-05-01 14:52:04,Truck Status,,,,,,Available,
tr21,2024-05-01 14:52:15,Truck Weight,,,,,,,13365.5
tr9,2024-05-01 14:54:59,Truck Weight,,,,,,,20606.1
tr31,2024-05-01 14:55:22,Truck Weight,,,,,,,14637.3
tr13,2024-05-01 14:55:22,Truck Status,,,,,,Occupied,
tr13,2024-05-01 14:55:22,Pickup Plan ID,Pcp19,,,,,,
tr13,2024-05-01 14:55:22,Scheduled Pickup Weight,,,,,5822.5,,
tr13,2024-05-01 14:55:22,Cargo ID,,Cr8,,,,,
tr41,2024-05-01 14:55:23,Truck Status,,,,,,Occupied,
tr41,2024-05-01 14:55:23,Pickup Plan ID,Pcp19,,,,,,
tr41,2024-05-01 14:55:23,Scheduled Pickup Weight,,,,,5816.3,,
tr41,2024-05-01 14:55:23,Cargo ID,,Cr8,,,,,
tr12,2024-05-01 14:55:35,Truck Weight,,,,,,,17063.0
tr18,2024-05-01 14:56:28,Truck Status,,,,,,Available,
tr3,2024-05-01 14:56:42,Truck Weight,,,,,,,22158.8
tr25,2024-05-01 14:58:15,Truck Weight,,,,,,,17349.1
tr19,2024-05-01 14:59:23,Truck Status,,,,,,Available,
tr5,2024-05-01 14:59:31,Truck Weight,,,,,,,16729.2
tr44,2024-05-01 15:01:49,Truck Status,,,,,,Available,
tr13,2024-05-01 15:01:53,Truck Weight,,,,,,,15061.4
tr41,2024-05-01 15:02:20,Truck Weight,,,,,,,14371.4
tr7,2024-05-01 15:02:49,Truck Weight,,,,,,,18344.0
tr31,2024-05-01 15:03:52,Truck Weight,,,,,,,20470.3
tr9,2024-05-01 15:08:03,Truck Status,,,,,,Available,
tr25,2024-05-01 15:08:10,Truck Status,,,,,,Available,
tr12,2024-05-01 15:12:05,Truck Status,,,,,,Available,
tr3,2024-05-01 15:14:11,Truck Status,,,,,,Available,
tr1,2024-05-01 15:14:35,Truck Status,,,,,,Available,
tr29,2024-05-01 15:15:38,Truck Status,,,,,,Occupied,
tr29,2024-05-01 15:15:38,Pickup Plan ID,Pcp97,,,,,,
tr29,2024-05-01 15:15:38,Scheduled Pickup Weight,,,,,5208.0,,
tr29,2024-05-01 15:15:38,Cargo ID,,Cr12,,,,,
tr22,2024-05-01 15:15:44,Truck Status,,,,,,Occupied,
tr22,2024-05-01 15:15:44,Pickup Plan ID,Pcp97,,,,,,
tr22,2024-05-01 15:15:44,Scheduled Pickup Weight,,,,,5262.6,,
tr22,2024-05-01 15:15:44,Cargo ID,,Cr12,,,,,
tr5,2024-05-01 15:16:29,Truck Status,,,,,,Available,
tr7,2024-05-01 15:16:43,Truck Status,,,,,,Available,
tr29,2024-05-01 15:16:57,Truck Weight,,,,,,,13983.8
tr22,2024-05-01 15:17:21,Truck Weight,,,,,,,14320.5
tr31,2024-05-01 15:17:41,Truck Status,,,,,,Available,
tr15,2024-05-01 15:21:09,Truck Status,,,,,,Occupied,
tr15,2024-05-01 15:21:09,Pickup Plan ID,Pcp95,,,,,,
tr15,2024-05-01 15:21:09,Scheduled Pickup Weight,,,,,5270.6,,
tr15,2024-05-01 15:21:09,Cargo ID,,Cr15,,,,,
tr23,2024-05-01 15:21:19,Truck Status,,,,,,Occupied,
tr23,2024-05-01 15:21:19,Pickup Plan ID,Pcp95,,,,,,
tr23,2024-05-01 15:21:19,Scheduled Pickup Weight,,,,,5423.9,,
tr23,2024-05-01 15:21:19,Cargo ID,,Cr15,,,,,
tr15,2024-05-01 15:21:49,Truck Weight,,,,,,,13995.0
tr43,2024-05-01 15:22:33,Truck Weight,,,,,,,21029.2
tr24,2024-05-01 15:24:49,Truck Status,,,,,,Occupied,
tr24,2024-05-01 15:24:49,Pickup Plan ID,Pcp94,,,,,,
tr24,2024-05-01 15:24:49,Scheduled Pickup Weight,,,,,5184.8,,
tr24,2024-05-01 15:24:49,Cargo ID,,Cr6,,,,,
tr23,2024-05-01 15:25:09,Truck Weight,,,,,,,16332.4
tr11,2024-05-01 15:25:29,Truck Status,,,,,,Occupied,
tr11,2024-05-01 15:25:29,Pickup Plan ID,Pcp15,,,,,,
tr11,2024-05-01 15:25:29,Scheduled Pickup Weight,,,,,5300.1,,
tr11,2024-05-01 15:25:29,Cargo ID,,Cr3,,,,,
tr34,2024-05-01 15:25:38,Truck Status,,,,,,Occupied,
tr34,2024-05-01 15:25:38,Pickup Plan ID,Pcp15,,,,,,
tr34,2024-05-01 15:25:38,Scheduled Pickup Weight,,,,,5147.9,,
tr34,2024-05-01 15:25:38,Cargo ID,,Cr3,,,,,
tr32,2024-05-01 15:25:49,Truck Status,,,,,,Occupied,
tr32,2024-05-01 15:25:49,Pickup Plan ID,Pcp94,,,,,,
tr32,2024-05-01 15:25:49,Scheduled Pickup Weight,,,,,5238.4,,
tr32,2024-05-01 15:25:49,Cargo ID,,Cr6,,,,,
tr21,2024-05-01 15:26:14,Truck Weight,,,,,,,19091.6
tr24,2024-05-01 15:29:12,Truck Weight,,,,,,,13794.8
tr1,2024-05-01 15:30:28,Truck Status,,,,,,Occupied,
tr1,2024-05-01 15:30:28,Pickup Plan ID,Pcp46,,,,,,
tr1,2024-05-01 15:30:28,Scheduled Pickup Weight,,,,,5223.2,,
tr1,2024-05-01 15:30:28,Cargo ID,,Cr16,,,,,
tr27,2024-05-01 15:30:45,Truck Status,,,,,,Occupied,
tr27,2024-05-01 15:30:45,Pickup Plan ID,Pcp46,,,,,,
tr27,2024-05-01 15:30:45,Scheduled Pickup Weight,,,,,4993.8,,
tr27,2024-05-01 15:30:45,Cargo ID,,Cr16,,,,,
tr11,2024-05-01 15:31:29,Truck Weight,,,,,,,12743.8
tr22,2024-05-01 15:31:42,Truck Weight,,,,,,,19583.1
tr32,2024-05-01 15:33:11,Truck Weight,,,,,,,15565.4
tr13,2024-05-01 15:33:52,Truck Weight,,,,,,,20883.9
tr37,2024-05-01 15:34:21,Truck Status,,,,,,Occupied,
tr37,2024-05-01 15:34:21,Pickup Plan ID,Pcp99,,,,,,
tr37,2024-05-01 15:34:21,Scheduled Pickup Weight,,,,,5870.2,,
tr37,2024-05-01 15:34:21,Cargo ID,,Cr18,,,,,
tr28,2024-05-01 15:34:24,Truck Weight,,,,,,,21384.7
tr1,2024-05-01 15:34:24,Truck Weight,,,,,,,13216.6
tr39,2024-05-01 15:35:02,Truck Status,,,,,,Occupied,
tr39,2024-05-01 15:35:02,Pickup Plan ID,Pcp99,,,,,,
tr39,2024-05-01 15:35:02,Scheduled Pickup Weight,,,,,5696.4,,
tr39,2024-05-01 15:35:02,Cargo ID,,Cr18,,,,,
tr24,2024-05-01 15:35:30,Truck Weight,,,,,,,18979.6
tr37,2024-05-01 15:35:51,Truck Weight,,,,,,,14298.8
tr16,2024-05-01 15:36:08,Truck Status,,,,,,Occupied,
tr16,2024-05-01 15:36:08,Pickup Plan ID,Pcp40,,,,,,
tr16,2024-05-01 15:36:08,Scheduled Pickup Weight,,,,,5819.8,,
tr16,2024-05-01 15:36:08,Cargo ID,,Cr2,,,,,
tr27,2024-05-01 15:36:12,Truck Weight,,,,,,,11513.0
tr15,2024-05-01 15:36:19,Truck Weight,,,,,,,19265.6
tr5,2024-05-01 15:36:25,Truck Status,,,,,,Occupied,
tr5,2024-05-01 15:36:25,Pickup Plan ID,Pcp73,,,,,,
tr5,2024-05-01 15:36:25,Scheduled Pickup Weight,,,,,5527.3,,
tr5,2024-05-01 15:36:25,Cargo ID,,Cr5,,,,,
tr10,2024-05-01 15:36:50,Truck Status,,,,,,Occupied,
tr10,2024-05-01 15:36:50,Pickup Plan ID,Pcp40,,,,,,
tr10,2024-05-01 15:36:50,Scheduled Pickup Weight,,,,,5809.9,,
tr10,2024-05-01 15:36:50,Cargo ID,,Cr2,,,,,
tr40,2024-05-01 15:37:16,Truck Status,,,,,,Occupied,
tr40,2024-05-01 15:37:16,Pickup Plan ID,Pcp73,,,,,,
tr40,2024-05-01 15:37:16,Scheduled Pickup Weight,,,,,5739.7,,
tr40,2024-05-01 15:37:16,Cargo ID,,Cr5,,,,,
tr16,2024-05-01 15:37:50,Truck Weight,,,,,,,11327.8
tr5,2024-05-01 15:38:12,Truck Weight,,,,,,,13456.6
tr34,2024-05-01 15:38:13,Truck Weight,,,,,,,14084.2
tr40,2024-05-01 15:38:49,Truck Weight,,,,,,,16480.4
tr41,2024-05-01 15:39:07,Truck Weight,,,,,,,20187.7
tr43,2024-05-01 15:40:41,Truck Status,,,,,,Available,
tr10,2024-05-01 15:40:57,Truck Weight,,,,,,,14738.7
tr21,2024-05-01 15:41:10,Truck Status,,,,,,Available,
tr39,2024-05-01 15:41:54,Truck Weight,,,,,,,13293.8
tr44,2024-05-01 15:42:13,Truck Status,,,,,,Occupied,
tr44,2024-05-01 15:42:13,Pickup Plan ID,Pcp84,,,,,,
tr44,2024-05-01 15:42:13,Scheduled Pickup Weight,,,,,5852.4,,
tr44,2024-05-01 15:42:13,Cargo ID,,Cr14,,,,,
tr49,2024-05-01 15:42:22,Truck Status,,,,,,Occupied,
tr49,2024-05-01 15:42:22,Pickup Plan ID,Pcp84,,,,,,
tr49,2024-05-01 15:42:22,Scheduled Pickup Weight,,,,,6027.3,,
tr49,2024-05-01 15:42:22,Cargo ID,,Cr14,,,,,
tr14,2024-05-01 15:42:43,Truck Status,,,,,,Occupied,
tr14,2024-05-01 15:42:43,Pickup Plan ID,Pcp33,,,,,,
tr14,2024-05-01 15:42:43,Scheduled Pickup Weight,,,,,5554.4,,
tr14,2024-05-01 15:42:43,Cargo ID,,Cr19,,,,,
tr42,2024-05-01 15:43:03,Truck Status,,,,,,Occupied,
tr42,2024-05-01 15:43:03,Pickup Plan ID,Pcp33,,,,,,
tr42,2024-05-01 15:43:03,Scheduled Pickup Weight,,,,,5566.5,,
tr42,2024-05-01 15:43:03,Cargo ID,,Cr19,,,,,
tr44,2024-05-01 15:43:55,Truck Weight,,,,,,,12401.9
tr15,2024-05-01 15:48:24,Truck Status,,,,,,Available,
tr31,2024-05-01 15:49:36,Truck Status,,,,,,Occupied,
tr31,2024-05-01 15:49:36,Pickup Plan ID,Pcp13,,,,,,
tr31,2024-05-01 15:49:36,Scheduled Pickup Weight,,,,,5953.5,,
tr31,2024-05-01 15:49:36,Cargo ID,,Cr15,,,,,
tr9,2024-05-01 15:49:52,Truck Status,,,,,,Occupied,
tr9,2024-05-01 15:49:52,Pickup Plan ID,Pcp13,,,,,,
tr9,2024-05-01 15:49:52,Scheduled Pickup Weight,,,,,6011.7,,
tr9,2024-05-01 15:49:52,Cargo ID,,Cr15,,,,,
tr42,2024-05-01 15:50:12,Truck Weight,,,,,,,12591.3
tr31,2024-05-01 15:50:31,Truck Weight,,,,,,,14093.2
tr22,2024-05-01 15:50:34,Truck Status,,,,,,Available,
tr14,2024-05-01 15:51:11,Truck Weight,,,,,,,12394.2
tr49,2024-05-01 15:52:28,Truck Weight,,,,,,,11698.3
tr9,2024-05-01 15:53:14,Truck Weight,,,,,,,13913.1
tr29,2024-05-01 15:53:30,Truck Weight,,,,,,,19191.8
tr13,2024-05-01 15:53:58,Truck Status,,,,,,Available,
tr27,2024-05-01 15:55:47,Truck Weight,,,,,,,16506.8
tr16,2024-05-01 15:55:50,Truck Weight,,,,,,,17147.6
tr5,2024-05-01 15:57:42,Truck Weight,,,,,,,18983.9
tr41,2024-05-01 15:58:14,Truck Status,,,,,,Available,
tr24,2024-05-01 16:00:19,Truck Status,,,,,,Available,
tr9,2024-05-01 16:00:47,Truck Weight,,,,,,,19924.8
tr28,2024-05-01 16:01:43,Truck Status,,,,,,Available,
tr35,2024-05-01 16:03:16,Truck Status,,,,,,Occupied,
tr35,2024-05-01 16:03:16,Pickup Plan ID,Pcp1,,,,,,
tr35,2024-05-01 16:03:16,Scheduled Pickup Weight,,,,,5180.1,,
tr35,2024-05-01 16:03:16,Cargo ID,,Cr4,,,,,
tr50,2024-05-01 16:03:17,Truck Status,,,,,,Occupied,
tr50,2024-05-01 16:03:17,Pickup Plan ID,Pcp1,,,,,,
tr50,2024-05-01 16:03:17,Scheduled Pickup Weight,,,,,5098.4,,
tr50,2024-05-01 16:03:17,Cargo ID,,Cr4,,,,,
tr50,2024-05-01 16:05:30,Truck Weight,,,,,,,12645.0
tr15,2024-05-01 16:05:45,Truck Status,,,,,,Occupied,
tr15,2024-05-01 16:05:45,Pickup Plan ID,Pcp89,,,,,,
tr15,2024-05-01 16:05:45,Scheduled Pickup Weight,,,,,5050.7,,
tr15,2024-05-01 16:05:45,Cargo ID,,Cr20,,,,,
tr3,2024-05-01 16:05:46,Truck Status,,,,,,Occupied,
tr3,2024-05-01 16:05:46,Pickup Plan ID,Pcp89,,,,,,
tr3,2024-05-01 16:05:46,Scheduled Pickup Weight,,,,,5145.4,,
tr3,2024-05-01 16:05:46,Cargo ID,,Cr20,,,,,
tr35,2024-05-01 16:06:24,Truck Weight,,,,,,,15137.2
tr27,2024-05-01 16:06:26,Truck Status,,,,,,Available,
tr15,2024-05-01 16:06:31,Truck Weight,,,,,,,11804.9
tr16,2024-05-01 16:08:08,Truck Status,,,,,,Available,
tr29,2024-05-01 16:08:20,Truck Status,,,,,,Available,
tr9,2024-05-01 16:10:01,Truck Status,,,,,,Available,
tr37,2024-05-01 16:10:28,Truck Weight,,,,,,,20169.0
tr40,2024-05-01 16:11:29,Truck Weight,,,,,,,22220.1
tr31,2024-05-01 16:11:29,Truck Weight,,,,,,,20046.7
tr50,2024-05-01 16:12:26,Truck Weight,,,,,,,17743.4
tr3,2024-05-01 16:13:22,Truck Weight,,,,,,,13128.0
tr38,2024-05-01 16:13:39,Truck Status,,,,,,Occupied,
tr38,2024-05-01 16:13:39,Pickup Plan ID,Pcp71,,,,,,
tr38,2024-05-01 16:13:39,Scheduled Pickup Weight,,,,,5578.2,,
tr38,2024-05-01 16:13:39,Cargo ID,,Cr17,,,,,
tr18,2024-05-01 16:14:07,Truck Status,,,,,,Occupied,
tr18,2024-05-01 16:14:07,Pickup Plan ID,Pcp71,,,,,,
tr18,2024-05-01 16:14:07,Scheduled Pickup Weight,,,,,5650.0,,
tr18,2024-05-01 16:14:07,Cargo ID,,Cr17,,,,,
tr5,2024-05-01 16:15:15,Truck Status,,,,,,Available,
tr38,2024-05-01 16:17:56,Truck Weight,,,,,,,13706.6
tr18,2024-05-01 16:19:08,Truck Weight,,,,,,,13074.2
tr25,2024-05-01 16:20:09,Truck Status,,,,,,Occupied,
tr25,2024-05-01 16:20:09,Pickup Plan ID,Pcp93,,,,,,
tr25,2024-05-01 16:20:09,Scheduled Pickup Weight,,,,,5478.9,,
tr25,2024-05-01 16:20:09,Cargo ID,,Cr1,,,,,
tr33,2024-05-01 16:20:22,Truck Status,,,,,,Occupied,
tr33,2024-05-01 16:20:22,Pickup Plan ID,Pcp93,,,,,,
tr33,2024-05-01 16:20:22,Scheduled Pickup Weight,,,,,5438.9,,
tr33,2024-05-01 16:20:22,Cargo ID,,Cr1,,,,,
tr5,2024-05-01 16:23:53,Truck Status,,,,,,Occupied,
tr5,2024-05-01 16:23:53,Pickup Plan ID,Pcp8,,,,,,
tr5,2024-05-01 16:23:53,Scheduled Pickup Weight,,,,,5360.9,,
tr5,2024-05-01 16:23:53,Cargo ID,,Cr10,,,,,
tr33,2024-05-01 16:24:15,Truck Weight,,,,,,,12337.7
tr5,2024-05-01 16:24:34,Truck Weight,,,,,,,15876.2
tr13,2024-05-01 16:25:26,Truck Status,,,,,,Occupied,
tr13,2024-05-01 16:25:26,Pickup Plan ID,Pcp8,,,,,,
tr13,2024-05-01 16:25:26,Scheduled Pickup Weight,,,,,5130.9,,
tr13,2024-05-01 16:25:26,Cargo ID,,Cr10,,,,,
tr50,2024-05-01 16:26:04,Truck Status,,,,,,Available,
tr40,2024-05-01 16:26:55,Truck Status,,,,,,Available,
tr1,2024-05-01 16:30:02,Truck Weight,,,,,,,18439.8
tr31,2024-05-01 16:30:24,Truck Status,,,,,,Available,
tr37,2024-05-01 16:32:08,Truck Status,,,,,,Available,
tr25,2024-05-01 16:32:27,Truck Weight,,,,,,,12802.7
tr13,2024-05-01 16:34:26,Truck Weight,,,,,,,16247.2
tr48,2024-05-01 16:38:10,Truck Weight,,,,,,,17952.8
tr39,2024-05-01 16:38:23,Truck Weight,,,,,,,18990.2
tr41,2024-05-01 16:40:14,Truck Status,,,,,,Occupied,
tr41,2024-05-01 16:40:14,Pickup Plan ID,Pcp12,,,,,,
tr41,2024-05-01 16:40:14,Scheduled Pickup Weight,,,,,5181.2,,
tr41,2024-05-01 16:40:14,Cargo ID,,Cr9,,,,,
tr46,2024-05-01 16:41:25,Truck Status,,,,,,Occupied,
tr46,2024-05-01 16:41:25,Pickup Plan ID,Pcp12,,,,,,
tr46,2024-05-01 16:41:25,Scheduled Pickup Weight,,,,,5239.6,,
tr46,2024-05-01 16:41:25,Cargo ID,,Cr9,,,,,
tr5,2024-05-01 16:41:43,Truck Weight,,,,,,,21237.1
tr1,2024-05-01 16:42:00,Truck Status,,,,,,Available,
tr23,2024-05-01 16:42:48,Truck Weight,,,,,,,21756.3
tr8,2024-05-01 16:43:10,Truck Status,,,,,,Occupied,
tr8,2024-05-01 16:43:10,Pickup Plan ID,Pcp30,,,,,,
tr8,2024-05-01 16:43:10,Scheduled Pickup Weight,,,,,5616.9,,
tr8,2024-05-01 16:43:10,Cargo ID,,Cr13,,,,,
tr28,2024-05-01 16:43:44,Truck Status,,,,,,Occupied,
tr28,2024-05-01 16:43:44,Pickup Plan ID,Pcp30,,,,,,
tr28,2024-05-01 16:43:44,Scheduled Pickup Weight,,,,,5396.0,,
tr28,2024-05-01 16:43:44,Cargo ID,,Cr13,,,,,
tr10,2024-05-01 16:43:44,Truck Weight,,,,,,,20548.6
tr8,2024-05-01 16:44:47,Truck Weight,,,,,,,15486.9
tr25,2024-05-01 16:45:58,Truck Weight,,,,,,,18281.6
tr4,2024-05-01 16:46:04,Truck Weight,,,,,,,17822.8
tr18,2024-05-01 16:46:22,Truck Weight,,,,,,,18724.2
tr2,2024-05-01 16:47:52,Truck Status,,,,,,Occupied,
tr2,2024-05-01 16:47:52,Pickup Plan ID,Pcp56,,,,,,
tr2,2024-05-01 16:47:52,Scheduled Pickup Weight,,,,,5624.8,,
tr2,2024-05-01 16:47:52,Cargo ID,,Cr11,,,,,
tr33,2024-05-01 16:48:43,Truck Weight,,,,,,,17776.6
tr41,2024-05-01 16:49:23,Truck Weight,,,,,,,11254.1
tr22,2024-05-01 16:49:46,Truck Status,,,,,,Occupied,
tr22,2024-05-01 16:49:46,Pickup Plan ID,Pcp56,,,,,,
tr22,2024-05-01 16:49:46,Scheduled Pickup Weight,,,,,5816.2,,
tr22,2024-05-01 16:49:46,Cargo ID,,Cr11,,,,,
tr28,2024-05-01 16:50:06,Truck Weight,,,,,,,12295.9
tr39,2024-05-01 16:51:19,Truck Status,,,,,,Available,
tr11,2024-05-01 16:51:27,Truck Weight,,,,,,,18043.9
tr22,2024-05-01 16:52:42,Truck Weight,,,,,,,13906.3
tr38,2024-05-01 16:53:12,Truck Weight,,,,,,,19284.8
tr30,2024-05-01 16:53:20,Truck Status,,,,,,Occupied,
tr30,2024-05-01 16:53:20,Pickup Plan ID,Pcp17,,,,,,
tr30,2024-05-01 16:53:20,Scheduled Pickup Weight,,,,,5936.9,,
tr30,2024-05-01 16:53:20,Cargo ID,,Cr17,,,,,
tr31,2024-05-01 16:53:31,Truck Status,,,,,,Occupied,
tr31,2024-05-01 16:53:31,Pickup Plan ID,Pcp17,,,,,,
tr31,2024-05-01 16:53:31,Scheduled Pickup Weight,,,,,5822.3,,
tr31,2024-05-01 16:53:31,Cargo ID,,Cr17,,,,,
tr14,2024-05-01 16:53:37,Truck Weight,,,,,,,17948.6
tr46,2024-05-01 16:54:27,Truck Weight,,,,,,,15559.3
tr8,2024-05-01 16:54:41,Truck Weight,,,,,,,21103.8
tr48,2024-05-01 16:55:28,Truck Status,,,,,,Available,
tr3,2024-05-01 16:55:53,Truck Weight,,,,,,,18273.4
tr32,2024-05-01 16:56:09,Truck Weight,,,,,,,20803.8
tr2,2024-05-01 16:58:01,Truck Weight,,,,,,,13074.5
tr12,2024-05-01 16:58:13,Truck Status,,,,,,Occupied,
tr12,2024-05-01 16:58:13,Pickup Plan ID,Pcp3,,,,,,
tr12,2024-05-01 16:58:13,Scheduled Pickup Weight,,,,,5672.3,,
tr12,2024-05-01 16:58:13,Cargo ID,,Cr16,,,,,
tr19,2024-05-01 16:58:42,Truck Status,,,,,,Occupied,
tr19,2024-05-01 16:58:42,Pickup Plan ID,Pcp3,,,,,,
tr19,2024-05-01 16:58:42,Scheduled Pickup Weight,,,,,5691.4,,
tr19,2024-05-01 16:58:42,Cargo ID,,Cr16,,,,,
tr26,2024-05-01 16:58:45,Truck Status,,,,,,Occupied,
tr26,2024-05-01 16:58:45,Pickup Plan ID,Pcp14,,,,,,
tr26,2024-05-01 16:58:45,Scheduled Pickup Weight,,,,,5902.4,,
tr26,2024-05-01 16:58:45,Cargo ID,,Cr4,,,,,
tr23,2024-05-01 16:59:41,Truck Status,,,,,,Available,
tr24,2024-05-01 16:59:51,Truck Status,,,,,,Occupied,
tr24,2024-05-01 16:59:51,Pickup Plan ID,Pcp14,,,,,,
tr24,2024-05-01 16:59:51,Scheduled Pickup Weight,,,,,5794.3,,
tr24,2024-05-01 16:59:51,Cargo ID,,Cr4,,,,,
tr4,2024-05-01 17:00:04,Truck Status,,,,,,Available,
tr19,2024-05-01 17:00:38,Truck Weight,,,,,,,11977.9
tr35,2024-05-01 17:01:52,Truck Weight,,,,,,,20317.3
tr30,2024-05-01 17:02:03,Truck Weight,,,,,,,15620.0
tr14,2024-05-01 17:02:49,Truck Status,,,,,,Available,
tr31,2024-05-01 17:02:59,Truck Weight,,,,,,,12152.4
tr5,2024-05-01 17:03:50,Truck Status,,,,,,Available,
tr24,2024-05-01 17:04:31,Truck Weight,,,,,,,15038.3
tr5,2024-05-01 17:04:33,Truck Status,,,,,,Occupied,
tr5,2024-05-01 17:04:33,Pickup Plan ID,Pcp25,,,,,,
tr5,2024-05-01 17:04:33,Scheduled Pickup Weight,,,,,5181.6,,
tr5,2024-05-01 17:04:33,Cargo ID,,Cr12,,,,,
tr10,2024-05-01 17:04:35,Truck Status,,,,,,Available,
tr12,2024-05-01 17:05:24,Truck Weight,,,,,,,11487.2
tr45,2024-05-01 17:05:25,Truck Status,,,,,,Occupied,
tr45,2024-05-01 17:05:25,Pickup Plan ID,Pcp25,,,,,,
tr45,2024-05-01 17:05:25,Scheduled Pickup Weight,,,,,5153.6,,
tr45,2024-05-01 17:05:25,Cargo ID,,Cr12,,,,,
tr38,2024-05-01 17:05:38,Truck Status,,,,,,Available,
tr25,2024-05-01 17:05:59,Truck Status,,,,,,Available,
tr26,2024-05-01 17:06:14,Truck Weight,,,,,,,13852.5
tr18,2024-05-01 17:06:28,Truck Status,,,,,,Available,
tr33,2024-05-01 17:07:14,Truck Status,,,,,,Available,
tr49,2024-05-01 17:08:40,Truck Weight,,,,,,,17725.6
tr11,2024-05-01 17:08:52,Truck Status,,,,,,Available,
tr45,2024-05-01 17:10:08,Truck Weight,,,,,,,14784.7
tr5,2024-05-01 17:10:25,Truck Weight,,,,,,,15906.5
tr19,2024-05-01 17:10:37,Truck Weight,,,,,,,17669.3
tr42,2024-05-01 17:11:03,Truck Weight,,,,,,,18157.8
tr35,2024-05-01 17:11:46,Truck Status,,,,,,Available,
tr46,2024-05-01 17:12:31,Truck Weight,,,,,,,20798.9
tr8,2024-05-01 17:12:53,Truck Status,,,,,,Available,
tr15,2024-05-01 17:13:11,Truck Weight,,,,,,,16855.6
tr29,2024-05-01 17:14:46,Truck Status,,,,,,Occupied,
tr29,2024-05-01 17:14:46,Pickup Plan ID,Pcp11,,,,,,
tr29,2024-05-01 17:14:46,Scheduled Pickup Weight,,,,,5233.7,,
tr29,2024-05-01 17:14:46,Cargo ID,,Cr19,,,,,
tr2,2024-05-01 17:15:27,Truck Weight,,,,,,,18699.3
tr3,2024-05-01 17:15:39,Truck Status,,,,,,Available,
tr25,2024-05-01 17:15:47,Truck Status,,,,,,Occupied,
tr25,2024-05-01 17:15:47,Pickup Plan ID,Pcp11,,,,,,
tr25,2024-05-01 17:15:47,Scheduled Pickup Weight,,,,,5019.2,,
tr25,2024-05-01 17:15:47,Cargo ID,,Cr19,,,,,
tr1,2024-05-01 17:16:26,Truck Status,,,,,,Occupied,
tr1,2024-05-01 17:16:26,Pickup Plan ID,Pcp96,,,,,,
tr1,2024-05-01 17:16:26,Scheduled Pickup Weight,,,,,5862.7,,
tr1,2024-05-01 17:16:26,Cargo ID,,Cr8,,,,,
tr25,2024-05-01 17:16:29,Truck Weight,,,,,,,14358.5
tr32,2024-05-01 17:16:32,Truck Status,,,,,,Available,
tr47,2024-05-01 17:16:43,Truck Status,,,,,,Occupied,
tr47,2024-05-01 17:16:43,Pickup Plan ID,Pcp96,,,,,,
tr47,2024-05-01 17:16:43,Scheduled Pickup Weight,,,,,6001.4,,
tr47,2024-05-01 17:16:43,Cargo ID,,Cr8,,,,,
